start node index, end node index, connection length
779,163,133380.7
780,47,92247.63
780,305,176273.5
780,357,136065.9
781,3,101560.1
781,161,49802.53
782,74,150510.9
782,398,85308.62
782,504,116345.1
782,568,37300.81
784,120,116765.9
785,106,112247.5
786,134,118754.4
786,387,138865
786,433,38793.15
787,47,82967.7
787,331,80784.98
787,448,163188.8
788,6,90443.7
788,57,4304.671
788,79,102241.3
788,117,77182.38
789,134,83736.48
790,41,122680.2
790,104,128663.7
790,130,192283.6
791,87,141514.8
792,101,122379.6
792,122,162821.9
792,210,72678.55
792,278,169030.6
793,48,82644.27
793,392,170912.6
794,77,166715.5
795,14,153122.9
795,118,125570.9
795,539,254637.7
796,156,97798.05
796,326,96103.15
796,474,49542.2
797,26,78068.51
797,46,69041.7
798,38,152263.6
798,67,59050.15
799,36,65661.8
800,21,12549.51
801,52,69411.63
802,208,160040.3
803,4,66829.83
804,54,59175.15
804,179,118387.5
804,201,118043.8
804,234,26318.15
805,144,27263.5
806,26,163530.8
807,138,193906
807,419,119133.4
807,542,37335.48
808,85,48438.61
808,126,103403.7
809,145,145010.9
809,269,79894.4
809,446,87378.82
809,457,156535.9
810,19,67732.01
810,59,174161.1
811,119,48353.91
812,134,107357.8
812,241,134477.6
812,245,13435.72
813,85,128572.8
813,96,86983.23
813,125,76804.7
814,183,91705.77
814,393,110499.3
814,428,104745.8
814,483,71642.74
815,57,138162.4
815,146,58998.69
815,593,64574.05
815,604,93088.86
816,29,41532.3
816,165,122995
816,173,121406.8
816,184,69066.3
817,10,41632.64
817,278,145747.6
817,308,133894.2
818,65,96633.21
819,32,75408.22
820,50,64891.86
820,70,125179.1
820,89,37856.51
820,237,31583.22
821,30,165127.3
821,134,74052.09
821,158,52252.67
821,539,144662.4
822,35,153998.7
822,154,117622.1
822,190,90693.41
823,139,119019.1
823,491,187860.5
824,91,45476.27
824,639,68684.27
825,136,103396.1
825,142,147618.7
826,308,14307.86
827,18,158534
827,95,73157.81
827,106,140560.8
827,166,139167.4
828,410,66661.08
828,616,159792.1
829,51,133298.6
829,100,35548.4
829,118,132639.5
830,43,8341.533
830,107,129340.5
830,129,235522.4
831,26,33815.03
832,67,44298.16
833,49,46011.43
834,4,64303.21
834,32,108740.6
835,88,97108.38
835,298,175447.8
836,33,141658.9
836,56,107581.7
837,75,102806.8
837,115,112660.8
837,239,97640.17
838,112,80868.38
838,140,117129.3
838,311,188273.3
838,509,177797.2
839,130,201259.8
839,156,75515.81
839,703,131276.8
839,880,221171.8
840,77,63534.43
840,102,133864.9
840,135,147451.3
840,144,59869.46
841,11,118521.4
841,87,107920.4
841,201,72962.21
842,394,113663.5
843,92,82694.19
843,97,53113.11
844,9,89545.23
844,47,86307.27
844,94,25028.86
845,65,135408.3
845,69,116864.2
846,103,5496.41
846,180,116920.1
846,317,58035.23
846,396,110510.3
847,48,95374.06
848,137,107690.2
848,144,113894.2
848,256,60906.24
848,338,114850.5
849,34,184018.8
849,141,31183.65
849,246,106928
850,61,65732.02
850,248,25260.87
850,272,175911.6
850,339,194489.5
851,284,99154.54
851,350,142504
852,89,134954.3
852,160,71729.34
852,273,215523.5
853,232,100643.7
853,269,130928.2
854,426,24790.61
854,448,113593.4
854,486,103089.3
854,602,93865.6
855,4,74296.38
855,171,102066.3
856,129,174618.1
856,154,119919
856,185,60261.64
857,140,74561.24
857,243,149315
858,60,179046.7
858,75,86465.29
858,107,163510.3
858,316,72080.41
859,53,84225.34
859,181,178566.2
859,223,157029.6
859,329,39462.27
860,116,62645.61
860,282,94723.72
860,415,43543.71
861,13,140931.4
862,177,61826
862,191,52572.92
862,226,130760.7
862,296,103708.9
863,81,31515.21
864,2,38105.93
864,40,104669.8
864,92,61009.69
865,173,85518.72
866,97,26663.18
866,129,147709.5
866,137,115596
867,137,68660.7
867,192,67832.93
867,289,115779.2
867,305,98410.48
868,57,60835.21
869,36,61510.28
869,83,102396.5
870,0,147357.6
870,114,167635.1
870,378,96468.24
870,448,88657.34
871,45,85994.08
871,200,93976.53
872,20,90287.7
872,70,89872.08
872,182,113034.2
872,272,37142.64
873,111,63069.98
874,58,74632.68
875,114,80619.77
875,199,103073.3
876,82,190096.9
876,418,62641.45
876,690,146062.6
876,806,144416.5
877,17,25626.28
877,155,137455.8
877,179,208222.9
878,77,92440.27
878,208,82534.01
878,222,80899.2
878,270,114557.5
879,29,152065.8
879,305,172803
880,19,89815.62
880,81,168543.7
881,99,195690.4
882,86,122623.9
882,189,146535.4
883,99,130273.2
883,270,39214.23
883,355,144540
883,479,161646.5
884,51,77738.67
884,130,105927.2
885,12,17494.2
885,134,97822.73
886,64,37027.16
886,87,152133.1
886,190,118024.9
886,359,93095.8
887,155,64476.54
887,156,92629.52
888,73,171350.8
888,122,28114.66
888,187,79257.63
889,0,116378.3
889,34,135277.1
890,164,81314.16
891,20,105261.7
891,92,84643.14
892,9,12184.66
892,62,138937.7
892,76,95635.66
892,123,8586.824
893,41,205288.3
894,143,88919.66
894,312,128244.5
895,27,68612.57
896,7,203919.7
896,223,57867.3
896,511,246947.8
897,190,132996
897,220,152215.3
897,505,140131.3
898,66,95793.16
899,5,173083.5
899,57,152788.6
899,109,52569.95
900,33,31135.31
900,186,73950.68
900,525,148046.7
901,29,46548.75
901,88,89046.91
902,154,5055.284
902,180,131162.8
903,18,63056.84
903,66,5758.394
903,121,80180.92
903,398,63943.81
904,55,110010
904,130,90794.52
905,14,122240.1
905,40,152498.9
905,54,68942.06
906,11,106034.9
908,372,88056.02
908,419,148387.2
908,602,190316.7
908,710,165478.1
909,264,116720.9
909,270,51419.14
909,369,143927.8
909,479,178094.8
910,69,77847.63
910,164,141596.2
910,170,115868.6
910,176,128957.8
911,32,56582.94
912,49,156464.4
913,2,47592.48
914,188,19380.53
914,234,120555.7
915,32,110335.5
915,77,115191.2
915,191,34712.87
915,202,67425.62
916,40,65634.89
916,280,73106.05
916,540,33461.25
916,565,72029.08
917,49,102557.8
917,181,20414.9
917,426,117489.7
918,8,99490.8
918,41,91509.42
919,88,125272.7
920,105,23738.13
920,117,175763.2
920,404,100886.3
920,419,76045.84
921,9,123728.8
921,74,38681.74
921,152,155283.1
922,112,147802.9
923,19,150017.7
923,494,123150.7
924,56,77752.43
924,84,147931.4
925,100,103668.3
925,232,114562.6
926,91,144750.9
927,232,61895.25
927,446,132730.8
928,120,246204.8
929,9,98649.45
930,389,27100.5
930,710,34391.14
931,37,57942.11
931,43,126601.9
931,137,143208.3
932,55,131324.7
932,56,50156.47
933,28,91094.17
934,71,171202
935,71,102998.9
936,294,105417.1
936,304,154186.9
937,103,113168.7
937,161,36353
937,222,183510.9
938,14,52396.96
939,97,9584.534
940,125,138429.5
940,149,113692.1
940,238,66692.91
941,134,108937.8
941,189,37432.64
941,251,64554.06
942,28,5852.533
942,126,40462.82
942,319,69684.73
943,157,138238.9
943,233,132676.6
944,66,74660.2
944,137,31695.49
944,160,41291.77
945,102,16111.21
945,104,111531
945,106,49419.04
945,324,138176.9
946,82,111846.1
946,223,80060.34
947,10,27405.63
947,112,55656.68
947,134,127363.3
948,31,73911.3
949,134,106118.9
949,189,140023.4
949,303,184169
950,237,146864.9
950,372,148838.5
950,451,128454.4
951,104,148356.1
951,115,15280.84
952,124,50734
953,30,178101
953,49,194459.2
953,87,109828.4
953,182,191502.4
954,9,98980.01
954,103,34371.96
955,48,125341.1
955,63,56818.71
955,296,158263
956,394,47593.86
956,495,36515.38
956,513,19728.53
957,95,123402.2
957,108,51330.69
957,191,153426.6
957,196,194404
958,9,117381.4
959,50,113189.4
959,56,125607.2
959,195,122692.8
959,217,15032.42
960,126,65505.04
961,89,21127.06
961,99,25269.48
961,468,120226.8
961,556,194141.8
962,67,138984.7
962,348,86389.9
962,425,117238.4
963,30,140835.3
963,134,36971.18
963,522,63261.11
963,966,154501.9
964,126,90386.11
964,271,42621.86
964,416,105027.2
964,432,87321.15
965,85,94784.84
965,177,62864.36
965,321,86169.55
965,328,40804.48
966,90,202944.2
966,122,141689.1
966,490,166503.4
966,499,152179.3
967,86,19126.37
967,89,149255.3
967,172,157401.6
967,259,94277.51
968,92,103057.1
969,24,122748.3
970,110,111881.9
970,326,110469.4
971,99,134384.5
971,113,88395.71
971,134,83494.6
971,161,101236
972,41,171265.4
972,68,120870.1
972,243,98566.98
972,303,8287.519
973,19,198587.7
973,289,168422.4
973,368,27090
973,601,86782.9
974,28,78508.88
975,109,51503.09
975,294,81419.85
976,17,192192.7
976,265,64222.48
977,182,129433.6
977,287,54025.79
978,53,59438.81
978,191,92445.53
978,206,45926.36
978,233,119234.9
979,194,69024.77
980,18,20065.97
980,278,120945.5
980,500,114613.5
981,34,124001.4
981,36,167666.9
981,64,124782.8
982,81,119131.7
982,216,57649.87
983,60,78272.81
983,88,73001.46
984,43,191703.8
984,184,165095
985,46,110060.8
986,24,117581
987,69,71236
988,10,74317
988,65,132897.1
989,48,61732.7
989,492,155154.1
989,502,92714.95
990,89,134497.8
990,92,55919.27
991,230,73991.88
991,269,56123.52
992,36,222537.8
992,243,167116
992,420,39456.67
993,16,16369.27
993,82,68570.26
994,29,37698.56
995,81,61411.69
995,133,15322.76
995,210,51665.87
996,66,69566.34
996,100,177072.6
996,239,103078.5
996,241,29939.4
997,301,58315.9
997,303,69997.71
998,53,94949.67
998,347,118902.8
999,53,56163.32
999,272,105183.1
1000,57,147989.7
1001,39,121431.5
1001,92,154146.5
1001,247,163809.6
1001,346,37811.45
1002,63,122213.1
1002,131,153908.1
1002,218,161294.8
1003,132,78143.36
1003,181,137174.5
1004,0,108295.9
1005,25,186280.8
1005,75,27459.39
1006,132,25795.69
1007,306,17644.98
1007,386,53294.4
1007,517,56223.53
1007,553,30756.52
1008,76,89485.84
1009,49,164243.3
1010,41,15840.67
1010,58,93027.86
1010,95,141171.1
1010,258,54807.02
1011,216,50368.13
1011,344,71549.34
1012,16,54869.31
1012,42,83014.63
1012,117,135591
1013,34,223907.7
1013,47,123452.8
1013,74,192907
1013,97,161199.3
1014,112,83231.81
1014,235,67601.11
1015,61,129851.6
1016,61,96693.03
1016,91,160951.5
1016,178,86245.29
1016,409,228795.3
1017,10,193287.9
1017,51,136990.1
1017,123,51939.59
1018,121,52272.9
1018,475,49420.62
1018,498,105120.4
1018,516,192276.5
1019,97,98925.48
1020,31,78098.15
1020,37,78789.71
1020,155,118649.3
1020,332,49831.88
1021,0,40918.68
1021,213,170287.6
1021,278,163239.2
1022,442,98367.61
1022,558,111222.2
1023,10,159553.4
1024,38,178064
1024,40,103937.6
1024,242,213530.5
1025,36,141696.7
1025,510,81645.55
1025,633,126568.8
1026,125,214710.8
1027,41,100821.7
1027,49,57699.45
1027,74,118788.4
1028,31,15292.7
1028,95,99204.66
1028,188,111140.3
1028,358,37736.66
1029,295,26278.96
1029,634,103257
1029,876,220200.8
1029,1171,50078.27
1030,36,213036.3
1031,387,158713.9
1032,177,42905.5
1033,62,174989.7
1033,189,203501
1034,26,174182.4
1035,185,98409.89
1035,212,102028.5
1036,209,170535.6
1036,237,127188.7
1037,290,105139.9
1038,42,74528.2
1038,61,122346.2
1039,59,174557.6
1039,118,105394.6
1040,38,102206.8
1041,90,156414.1
1041,171,133901.5
1042,204,166232.8
1043,3,76706.88
1043,164,144633.9
1043,205,48934.18
1044,290,100047.4
1045,135,84488.35
1045,254,35793.64
1045,393,84187.22
1045,444,147645.2
1046,78,146296.7
1046,102,119044.1
1046,141,138046.7
1047,413,59228.17
1047,847,77347.53
1047,1015,141306
1048,43,191563.6
1048,44,143587.6
1049,44,26348.64
1049,111,64596.11
1049,128,76636.16
1049,130,105327.9
1050,5,147620.9
1050,75,132582.1
1050,205,40840.86
1050,553,100318.5
1051,65,79901.77
1051,106,133484.1
1052,45,44383.42
1052,230,107303.3
1052,329,73287.51
1052,335,51069.74
1053,89,45897.04
1053,339,88237.63
1054,42,173502.1
1054,51,158369.8
1054,91,151187.4
1055,29,184677.5
1056,140,205010.1
1056,527,46574.76
1057,130,202405.1
1057,169,131632.7
1058,29,79530.06
1058,31,91574.81
1058,55,147130.8
1058,79,28120.63
1059,198,120750.6
1060,152,122338.7
1061,90,94772.85
1061,260,154808
1062,89,137660.1
1062,91,42212.45
1062,92,35426.19
1063,8,64110.21
1063,206,76958.86
1063,334,61941.68
1064,127,115670.4
1064,140,185008.3
1065,157,124573.7
1065,176,64712.88
1065,325,88524.2
1065,378,41760.61
1066,39,93257.18
1067,41,118803.9
1067,92,89174.38
1067,297,56522.3
1068,8,117470.5
1068,67,86842.3
1068,109,141383.4
1068,131,117721.1
1069,15,52694.41
1070,26,81884.55
1070,66,46462.69
1070,340,37887.79
1070,410,51178.12
1071,251,113814.8
1072,2,82698.18
1072,505,134652.3
1073,14,98877.64
1073,23,46958.9
1074,312,177004.7
1074,428,99204.1
1074,463,149677.6
1074,555,110559.8
1075,33,112999.7
1075,123,39645.82
1076,40,72014.96
1077,29,159509.8
1077,182,5483.34
1077,251,138367
1078,5,160234.6
1078,13,177998.8
1078,145,145649
1079,18,40895.21
1080,24,177176
1080,259,79752.93
1081,15,88152.61
1081,73,103340.6
1081,123,74708.29
1081,288,44509.21
1082,9,53192.64
1082,45,125334.9
1082,87,140831.5
1082,219,130786.9
1083,87,54833.41
1084,8,98744.52
1084,16,146480.2
1085,239,55936.26
1086,115,58269.38
1086,134,49721.71
1086,143,92930.01
1087,41,45805.59
1087,126,146570.8
1088,109,31198.31
1088,164,160163.7
1089,85,65454.28
1089,351,101504.9
1089,451,34623.27
1089,475,75600.13
1090,28,168921.5
1090,45,51596.38
1091,158,144855.2
1091,181,127959.9
1091,225,103544.3
1092,50,63519.63
1092,155,84301.91
1093,23,151401.7
1094,80,181163.4
1094,452,122395.5
1094,460,90209.56
1095,31,79840.53
1095,183,87193.86
1095,458,135013.1
1095,519,19759.52
1096,23,121789.1
1096,44,163125.5
1096,195,120280.7
1096,256,135295.5
1097,17,98808.42
1097,45,76074.02
1097,167,19008.5
1098,34,76184
1098,78,132415.9
1098,322,70042.11
1098,360,92118.86
1099,133,41166.05
1099,294,22127.1
1099,406,59281.21
1099,424,96997.9
1100,69,67123.32
1100,154,48913.4
1101,262,113567.9
1101,273,108211.3
1101,318,145371
1101,432,169363.2
1102,203,110770.3
1103,68,102393.3
1103,453,167710
1104,45,51501.91
1104,58,41889.05
1104,245,115862
1105,98,157953.8
1105,186,142560.8
1106,60,118747.8
1107,220,175703.1
1107,256,99583.9
1108,324,37225.01
1108,479,120885
1109,0,121322.7
1109,248,77906.7
1109,258,21138.75
1109,271,67397.55
1110,13,37381.8
1111,33,96476.29
1112,38,170355.5
1112,68,82386.07
1113,61,150305
1113,83,180743.2
1113,106,176672.6
1113,364,142097.5
1114,82,51871.42
1114,100,164133.3
1114,186,132521.2
1115,20,48976.61
1115,235,8750.143
1116,87,49175.08
1117,11,82900.62
1118,109,175826.5
1118,153,154034.6
1119,73,94230.95
1119,100,194404.5
1119,373,83900.93
1120,31,63689.15
1120,249,145755.1
1120,302,58626.34
1121,258,89760.12
1121,301,81913.45
1122,29,100965
1122,141,131594.1
1123,55,80017.56
1124,260,121783
1125,130,135007.8
1125,159,65916.72
1125,304,55326.04
1125,383,79821.71
1126,289,120902.4
1126,392,21155.02
1127,63,159633.7
1128,51,103686.5
1129,15,111331.2
1129,43,72175.73
1129,223,127400.8
1129,292,97937.15
1130,29,156956
1130,201,142761
1130,315,95540.66
1131,11,77759.23
1132,32,59585.39
1132,129,172375
1132,259,85004.11
1133,3,156168
1133,129,194849.6
1133,291,55093.5
1134,85,154040.4
1135,86,26710.07
1135,119,47749.39
1136,28,94640.23
1136,573,155021.7
1137,55,118452.3
1137,350,60206.34
1137,493,81260.55
1138,17,88396.05
1138,70,24580.94
1139,79,122692.2
1140,123,84298.94
1140,308,21156.88
1140,492,60687.11
1141,41,107244.6
1141,44,74712.08
1142,31,77599.1
1142,61,143656.6
1142,126,83032.18
1143,8,59593.02
1143,66,116136.5
1143,77,73015.37
1144,0,60172.29
1144,14,101055.2
1144,435,158273
1144,488,46078.14
1145,402,86974.7
1145,756,11242.39
1146,80,90385.9
1147,128,49129.02
1147,237,40850.45
1148,130,81996.5
1148,160,61001.57
1148,177,134263.4
1148,370,48016.42
1149,155,66302.55
1149,414,103302.4
1149,448,132567.4
1149,547,79261.38
1150,157,126525.5
1150,180,109387.8
1151,131,103066.7
1151,296,127989.9
1151,457,132977.2
1152,9,28784.38
1152,302,35647.64
1152,351,117528.8
1153,149,21539.25
1154,184,87987.33
1154,194,56624.39
1154,416,70503.38
1155,34,177056
1155,179,146625.9
1155,218,172374.7
1156,20,55928.3
1156,51,93568.43
1156,102,58698.16
1157,21,118532.6
1158,109,130770.6
1158,121,15036.99
1158,210,45520.91
1159,47,62767.16
1159,101,100741.8
1159,354,81351.26
1159,367,108622.1
1160,56,64301.49
1160,212,32814.34
1160,336,134713.4
1160,457,103275.4
1161,136,91421.77
1161,544,83786.69
1161,636,176702.8
1162,91,83772.79
1162,289,39216.93
1162,296,64239.19
1162,339,115093.1
1163,12,157013
1164,51,77542.22
1164,87,44181.95
1164,289,104593
1164,460,81725.9
1165,135,92619.12
1165,255,29908.93
1166,244,131105
1166,259,70535.36
1167,50,161715.4
1168,374,110135.8
1169,296,142748.8
1169,565,89800.91
1169,607,192493.3
1170,24,73254.3
1171,172,141871.5
1171,375,100810.3
1171,427,47851.62
1171,731,80637.22
1172,261,90185.6
1173,6,83629.22
1173,217,72855.7
1173,291,49976.27
1174,95,153104.5
1174,147,148519.6
1174,160,41975.18
1174,281,93885.26
1175,32,57107.57
1175,331,23354.07
1176,161,45835.24
1176,206,71540.16
1176,360,151241.8
1176,410,64871.89
1177,168,44684.14
1177,219,70402
1177,409,127055.1
1178,247,77876.59
1178,529,72416.48
1179,14,62776.18
1179,144,143589.1
1179,189,133560.5
1179,476,74027.73
1180,1,153310.3
1180,121,161566.2
1180,381,185807.8
1181,9,52086.16
1182,87,36001.84
1183,0,141282.1
1183,159,57671.23
1183,186,71373.31
1184,36,146618
1184,131,83311.14
1185,131,121477.3
1185,144,156539.7
1185,403,176300.4
1185,437,94607.52
1186,160,40971.48
1186,167,133937.5
1186,278,89794.49
1187,96,127326.9
1187,196,103848.8
1188,13,101339.5
1188,101,100110.7
1188,196,167347.6
1188,244,163738.2
1189,75,174618.6
1190,24,96011.09
1190,40,56099.11
1191,21,72883.45
1192,47,119538.7
1193,105,35882.06
1194,81,9225.828
1194,91,91158.59
1195,143,72784
1195,150,143473
1195,212,183549.5
1196,70,104323.6
1196,138,132455.1
1196,173,78363.07
1196,180,83815.84
1197,21,12625.48
1197,61,34061.32
1197,150,20724.72
1197,159,42844.84
1198,357,154910.1
1198,407,30177.33
1198,419,122341.6
1199,38,149708.3
1199,124,89384.1
1200,19,137741.6
1201,92,38204.51
1201,430,70685.15
1202,4,100784.7
1202,101,78751.09
1202,142,83472.23
1202,181,47967.63
1203,166,93371.84
1203,230,155786.8
1203,295,188770.7
1203,519,157203
1204,49,95084.8
1204,69,39701.57
1205,14,108875.6
1205,270,83901.75
1205,422,58256.43
1205,624,114265.9
1206,25,24483.75
1206,37,39783.31
1206,455,59383.61
1207,40,165498
1207,249,194503.8
1207,250,191802.4
1207,286,61032.02
1208,100,78151.68
1209,105,78265.72
1209,305,8025.981
1209,350,21272.07
1209,497,12924.71
1210,32,41286.04
1210,159,45917.83
1211,168,55525.86
1212,58,119073.6
1213,255,131605
1213,379,189404.7
1213,532,170107.4
1214,36,139524.1
1214,231,132121.1
1214,245,144079.1
1215,88,61512.61
1215,117,181004
1216,33,52758.27
1216,262,101485.9
1216,264,54881.57
1216,505,59368.02
1217,153,144698.2
1218,284,114906.7
1218,543,189508.1
1218,703,87693.09
1219,129,217773.2
1220,11,196386.1
1221,18,127793.2
1221,217,229116.2
1221,224,103867.5
1222,76,75903.88
1223,19,53710.78
1223,199,29057.61
1223,213,120684.1
1223,278,83366.84
1224,109,78042.57
1225,290,54631.58
1225,392,108512.6
1225,403,177436
1226,126,125499.6
1226,153,53213.88
1227,80,83192.23
1227,105,142611.8
1227,129,61598.63
1228,6,16773.04
1228,31,34866.49
1228,91,59184.84
1228,147,126305.2
1229,137,11642.96
1229,251,51079.23
1230,0,110155.5
1230,525,81382.8
1230,752,75389.09
1230,795,176667.5
1231,283,89963.02
1231,310,66403.24
1231,393,122412.3
1232,40,102477.2
1232,45,171591.1
1232,90,56526.59
1233,207,112920.1
1233,216,99472.37
1234,69,29773.1
1234,150,76457.38
1234,285,76091.97
1234,366,138125.5
1235,162,115169.9
1235,215,126426.6
1235,327,100187.4
1236,247,92853.02
1236,305,84135.56
1236,507,220327.5
1236,619,195149.6
1237,101,72525.11
1237,194,21548.28
1238,4,35058.41
1238,114,88286.95
1238,172,15573.71
1239,8,91832.23
1239,194,76992.54
1240,34,103835.9
1241,202,54381.83
1241,388,104483.1
1242,251,99722.62
1243,117,136555.9
1243,291,57722.89
1244,15,104298.1
1245,375,71894.37
1245,428,119298.3
1245,461,178448.8
1245,873,61238.88
1246,56,59660.17
1246,374,140939.6
1246,399,65858.48
1247,22,119406.2
1247,230,174929.8
1247,544,99447.84
1248,25,206373.8
1248,44,120280.8
1248,179,123361.8
1248,201,139103.4
1249,238,54425.82
1250,12,97246.27
1251,188,138843.9
1252,76,149051.9
1252,112,124594.9
1253,66,102224.1
1254,29,150012.3
1254,182,77119.22
1255,220,121680.2
1255,263,87627.97
