start node index, end node index, connection length
785,136,113349
786,88,162587.3
786,104,89577.86
786,123,159682
786,125,60864.55
788,28,32949.56
788,45,73756.68
788,106,87978.8
788,557,21271.47
789,9,150968.8
789,98,92256.66
789,120,87919.02
789,172,48046.86
790,133,137971.3
790,236,150591
790,247,144763.8
790,375,148610.2
791,39,143126.9
791,73,185893.5
792,100,62937.02
792,258,70016.85
792,262,120528.4
792,290,158846.5
793,21,138715.6
793,220,211480.1
793,380,89640.91
794,48,50097.12
794,64,133495
794,158,127272.1
795,96,169200.4
795,179,173791.6
795,259,115536.2
795,345,239694.5
796,288,93114.7
797,41,118369.2
797,95,89839.65
798,131,173495.9
798,153,127633.1
798,159,141958.1
799,247,186387.6
799,561,41210.64
799,581,190486.6
799,732,24566.76
800,40,166008.8
800,69,78334.45
801,82,179051.9
801,97,44096.2
801,126,149227.7
801,291,190047.4
802,49,129089.8
802,132,47658.6
802,142,93234.41
803,2,39199.62
803,35,52175.03
803,272,169645.4
803,398,149624.9
804,6,121913.5
804,119,51349.88
805,16,124214.9
805,90,151148.4
805,92,193161.3
805,103,31728.15
806,85,67207.98
806,117,111717.2
806,211,86844.15
806,350,34243.95
807,193,105372.6
807,272,162197.7
808,33,80256.07
808,68,104338.8
808,137,146067.6
808,240,182511.3
809,105,55127.02
809,144,106200.1
810,310,90275.2
811,165,135695.5
811,251,103368.3
811,366,111421.8
811,371,108826.2
812,83,180823.6
812,114,133529.3
812,117,115863.5
812,252,133220.7
813,38,114104.3
813,380,46107.11
813,556,5678.607
813,620,116269.1
814,49,117833.3
814,87,112206.5
814,279,130231.3
814,322,25780.29
815,90,101667
815,146,73856.84
816,142,41906.42
816,160,126645.8
816,192,117708.3
816,433,180500.8
817,65,47314.17
817,106,113079.1
818,233,60577.77
819,69,160679
819,190,82320.43
819,387,211517.2
820,9,53306.92
820,65,113684.9
820,129,121482.4
821,62,77677.42
821,130,81558.02
822,34,54965.87
822,183,96534.14
822,363,68792.2
822,486,93824.45
823,80,97365.03
823,292,173498.1
823,558,152759
824,4,83239.34
824,62,131489.1
824,118,163583.5
824,130,64064.36
825,15,123711.1
825,242,168439.6
826,306,109221
826,381,135634.6
826,440,102819.9
826,629,107487.6
827,21,184531.9
827,75,101932.1
827,127,179283.2
827,141,4334.941
828,142,50510.61
828,388,67684.34
829,6,65820.55
829,209,12966.32
829,279,160559.4
830,32,124796.6
831,135,209597.8
832,117,60757.02
832,472,73271.23
833,24,125776.3
833,330,121370.8
834,30,30233.21
835,7,128329.6
836,70,162315.6
836,206,105728.7
836,346,76093.98
837,4,22220.2
838,114,80429.98
838,198,157923.2
839,162,91520.77
839,486,156569.8
839,499,131514
839,859,126202.4
840,86,125126.1
840,242,116893.4
840,345,109491.3
840,808,72816.95
841,10,73576.18
841,17,42630.78
841,60,103466.6
841,177,25878.57
842,5,146968.4
842,71,34229.65
842,240,52313.02
842,318,86673.82
843,149,112277.2
843,194,114173
843,319,80919.03
844,238,102406.5
844,262,25925.32
845,42,184942.9
845,102,122729.9
845,529,158023.4
845,899,114233.5
846,431,104113.5
846,477,140741.4
846,491,103434.1
847,161,116684.1
847,265,128108.9
848,98,76394.75
849,23,43622.98
850,280,67892.89
850,397,150478.3
850,680,27084.35
851,113,45909.95
851,179,174148.4
851,182,105083.6
851,195,167555
852,245,127887.7
852,498,94431.09
853,37,31876.22
853,73,109947.7
853,78,117850.1
853,83,127578.6
854,1,74614.41
855,96,192092.5
856,26,124362.2
856,152,93441.57
857,8,51039.16
857,14,12114.91
857,37,76035.16
858,191,202498.2
858,399,18110.58
858,518,101762
859,72,115152
859,297,42407.3
859,387,125462.5
859,480,155277
860,81,73715.23
861,269,95045.23
861,283,53145.22
862,1,60385.39
862,39,136428.1
862,58,55548.45
863,38,29018.31
863,43,100435.8
864,197,70643.05
865,53,107268.4
865,60,183492.3
866,17,102652
866,18,157757.2
867,30,46593.97
868,237,14392.58
868,238,159670.4
868,270,32967.43
868,278,36368.5
869,75,45651.24
869,100,97551.48
869,163,120383.6
869,253,88890.52
870,26,41918.46
870,69,29968.28
871,18,216817
872,334,125969.4
872,427,47301.12
872,493,188454.8
873,162,85484.99
873,236,48593.89
873,253,132002.5
874,5,62630.91
874,55,153073.6
875,48,158030.1
876,45,35705.82
876,55,103835.9
876,67,50519.02
876,383,106285.1
877,73,98768.08
877,148,86913.84
877,188,177056.5
878,31,2460.891
879,169,82955.73
879,188,162522.8
879,226,102829.1
879,319,116906
880,23,116961.5
881,139,81759.29
881,150,42190.3
881,251,130507.5
882,8,91292.76
882,35,75006.95
882,383,53603.32
882,416,41884.06
883,13,79324.63
883,127,107339.4
884,2,145282.9
884,264,130739.5
884,305,67587.52
884,566,20002.93
885,16,156544.7
885,319,92326.05
886,72,42879.73
886,179,60157.85
886,245,109717.4
887,48,141622.5
887,99,196185.7
887,132,94300.11
888,52,149835.2
889,29,32289.12
889,184,103335.7
890,120,125870.8
891,67,55358.16
891,86,66772.94
892,110,222143.9
893,168,139866.7
893,538,99886.02
893,650,53399.39
894,11,130778.1
894,53,76977.39
894,90,50673.73
895,75,96415.59
895,145,99753.73
895,211,83904.66
896,8,191981
896,105,109970.1
897,111,123499.2
897,145,58624.02
897,258,191049.3
898,50,61361.28
898,120,101570.4
899,18,90066.38
899,122,56031.23
899,135,141569.4
899,535,113722.5
900,368,141064.4
900,394,49767.34
900,481,61461.73
901,24,72629.44
901,59,96169.35
901,170,132512.1
901,180,91811.48
902,202,36987.93
902,230,47135.21
903,1,104177.7
903,203,147630.4
903,292,68270.23
903,330,22942.76
904,232,89952.86
904,272,148852.8
904,363,132126.5
905,19,127473.3
905,106,96562.53
905,118,101475.3
906,115,180981.9
906,202,32554.91
906,434,56426.09
906,556,89693.39
907,16,124518.8
907,107,116554.6
908,269,70104.04
908,421,128951.4
909,108,183339.7
909,338,194151.2
909,405,192878.6
910,0,91067.88
910,36,189153.2
910,131,53267.3
910,201,116541.9
911,122,63032.42
911,188,104659.6
911,580,89696.35
912,89,19488.6
912,232,122629.4
912,291,124503.5
912,403,110040.1
913,93,49517.84
913,464,15719.98
913,520,28982.81
913,528,103899
914,160,38485.21
914,206,117787.6
914,363,156931.6
915,76,202189.6
915,147,156030.3
915,446,110626.9
915,447,134215.4
916,81,58820.21
916,331,90047.87
917,24,128061.3
917,129,23324.27
917,287,60270.91
918,195,91164.38
918,299,144808
918,309,192677.9
918,317,55949.75
919,0,41473.54
919,22,158569.4
919,50,132611.6
919,155,189984.2
920,462,81132.91
920,719,77768.3
921,36,116906.7
922,13,98518.17
922,129,148460.5
923,58,30681.85
924,42,196729.9
924,271,65017.54
924,437,102075.5
925,133,147341.9
925,237,212162.5
925,256,58945.96
926,72,146734.8
926,175,62575.17
927,33,19651.1
927,38,153569.1
927,102,86801.5
928,86,162388.6
928,174,134690.9
928,249,100809.6
929,30,71634.98
929,79,105859
929,320,111215.2
930,44,16476.68
930,95,95279.71
930,111,68358.2
931,38,182433.7
932,140,121304.8
932,569,139055.9
933,348,171495.5
933,381,44436.81
934,129,128738.6
934,269,145859.8
934,411,84133.49
934,533,136989.6
935,292,72421.69
935,358,144492.4
935,397,74303.7
936,248,138192.6
936,442,26198.74
937,413,46516.33
937,416,138805.9
937,582,142165.1
937,665,103346.2
938,15,44978.89
939,178,202087.1
939,410,88977.3
939,580,124837.4
939,744,46638.4
940,49,117170.3
940,93,17911.93
940,132,69198.93
940,235,26819.74
941,188,169157.1
941,227,110619.1
941,275,64538.46
941,319,90377.02
942,13,72825.88
943,58,86017.2
943,117,115472.5
943,138,74509.65
943,139,56082.51
944,141,116930
945,61,92826.18
946,31,109906.8
947,206,63032.96
948,314,27768.98
948,429,82476.26
949,267,17632.77
949,360,97781.53
949,380,25155.87
950,276,75665.41
951,3,112815.7
951,41,126903.2
951,42,121471.7
951,227,147307.6
952,28,76862.33
953,79,133519.7
954,14,132461.7
954,59,20020.31
954,161,63856.14
955,67,100326.4
955,112,148440.2
955,126,78938.94
956,19,80805.22
956,307,123106.7
956,335,173485.4
956,376,128260.4
957,86,147432.2
957,182,199246.3
957,195,139182.1
958,16,93199.88
958,201,66347.94
959,43,119557.6
959,180,97213.6
959,262,79562.52
959,274,160439.9
960,72,131858.7
960,148,153816.2
961,94,106247
961,108,72543.62
961,132,53467.4
961,145,44558.09
962,110,174167.2
962,264,89488.62
963,97,164865.2
963,108,143428.5
964,45,74722.95
964,58,85742.42
964,96,56863.17
965,47,120607.4
965,267,73154.68
965,336,37789.14
966,155,28270.82
966,322,81456.94
966,323,91833.53
966,390,145300.3
967,141,118438.2
968,48,54047.18
968,196,134570.2
968,254,180999.6
969,2,191753.7
969,33,56146.45
970,7,121529.3
970,15,95628.73
970,184,126397.5
971,25,119071.6
971,28,42380.74
972,34,162435.1
973,108,121899.2
973,871,110395.7
974,19,70393.28
974,393,98212.73
974,625,68164.73
974,659,100571.1
975,61,99585.1
976,77,98442.25
976,178,85022.75
976,344,83381.43
976,489,45878.12
977,4,118155.5
977,102,127391.1
978,34,76657.12
978,204,110064.9
979,95,34385.96
979,120,74223.41
980,173,65302.48
981,33,80702.48
981,50,132412.9
982,271,29313.58
982,302,115894.6
982,434,99575.89
983,57,136443.4
983,69,108715.2
984,23,23760.99
984,131,63393.54
984,165,220112.5
985,25,126927.3
985,181,151807.7
986,283,159085.4
986,373,111309.3
986,462,137015.4
986,468,167892.4
987,17,134455.4
988,3,14460.71
988,70,185209.8
989,26,119752.4
990,121,92222.28
990,124,91996.2
991,84,133546.8
991,115,102352
991,242,133024.5
992,23,151314.5
992,130,97888.34
992,239,24163.02
993,40,84731.88
993,99,126834.3
993,228,67057.05
994,218,226217.2
994,370,230745.1
994,452,176102.5
995,419,139275.8
996,6,80063.18
996,16,190261
996,27,168274
997,210,143859.7
998,33,169431.2
998,115,126072.9
998,316,238247.4
999,32,89805.5
999,83,62688.21
999,316,144470.6
999,327,52803.7
1000,4,41807.06
1000,30,32263.4
1000,41,93700.19
1001,50,140421
1002,162,72557.19
1002,320,78990.62
1002,506,100508.9
1002,548,109936.8
1003,11,51636.77
1003,29,149211.3
1004,50,68201.8
1004,98,178572.4
1004,568,172305
1004,1108,38581.46
1005,116,5983.829
1005,212,32722.35
1005,537,67953.73
1006,484,136564.5
1006,507,179070.6
1006,569,33476.41
1006,614,154064.9
1007,37,141422.1
1008,62,108250
1008,187,93812.41
1008,466,142506.9
1009,122,118614.8
1009,238,25487.15
1009,293,127996.4
1010,158,248769.8
1011,85,135109.7
1011,154,152312.5
1011,221,108156.2
1012,204,179343.9
1012,349,103304.8
1012,449,126561.8
1013,59,132417
1013,76,115583.2
1014,21,49710.17
1014,155,119418
1015,146,156982.8
1015,227,153526.2
1015,247,98408.96
1016,63,183283.8
1016,131,123497
1017,51,111864.2
1017,77,142330.5
1017,103,30906.76
1017,264,136952.8
1018,102,59816.78
1018,153,104240.7
1018,196,83789.08
1019,8,180369.2
1020,64,149570.3
1020,173,214524.1
1020,238,121371.3
1021,105,58182.39
1022,103,38405.38
1022,176,114192.8
1023,123,192708.9
1024,90,170432
1025,136,120248.2
1025,154,124310.8
1025,284,139397.1
1025,347,200560
1026,206,53610.16
1026,235,82874.43
1027,115,170267.8
1027,154,103337.6
1028,59,96032.81
1028,156,101297.6
1028,167,96977.32
1029,67,126289.1
1029,125,40322.25
1029,251,131568.8
1030,152,99957.13
1030,935,150271.6
1030,970,116335.6
1031,270,108775.3
1031,402,107871.2
1031,625,151701.7
1031,795,74211.92
1032,266,205594.7
1032,288,97887.5
1033,101,54559.76
1033,224,94850.68
1033,265,134681.4
1034,15,55616.13
1034,66,85383.68
1035,47,122783.7
1035,160,21190.27
1035,202,135551.6
1035,218,36265.86
1036,94,162119.5
1036,161,83419.96
1037,25,121855.8
1038,20,41626.24
1038,150,24023.33
1038,236,85851.33
1039,36,38655.73
1039,154,186742.6
1040,75,72411.13
1040,81,94839.23
1040,108,162469.9
1040,110,68747.67
1041,44,73124.81
1041,99,130750.3
1041,407,71068.18
1041,590,97538.26
1042,84,146889
1042,161,55014.4
1042,165,207382.4
1043,73,176864.1
1044,4,82099.88
1045,131,169038.5
1045,262,136379.7
1045,276,81724.26
1046,34,115063.9
1047,20,145115.3
1047,337,128887.3
1047,385,138602
1047,403,93515.88
1048,22,60185.71
1048,39,143538.1
1048,103,50845.99
1048,172,42547.58
1049,60,164798.5
1050,57,90719.67
1050,204,155112.3
1050,274,78398.16
1050,287,107599.1
1051,38,117286
1051,168,41669.11
1052,64,163231.2
1052,99,133820.2
1053,98,178363.7
1053,144,71256.16
1053,487,124249.8
1054,198,120676.8
1054,318,72245.12
1054,406,67274.84
1055,13,81727.58
1055,105,100178.1
1055,170,124409.8
1055,455,116446.7
1056,63,23954.1
1056,408,187477.7
1057,9,144272
1057,43,48562.89
1057,61,68512.09
1057,182,77330.71
1058,42,121890.4
1058,88,136088.1
1058,136,61794.78
1058,317,144235
1059,49,78633.42
1059,71,12119.81
1060,41,196694.7
1061,35,44984.78
1061,71,85345.27
1062,39,65416.49
1062,161,71586.9
1062,221,106205.5
1063,150,89935.55
1063,169,48039.53
1063,485,141929
1064,63,91186.63
1064,173,138831.2
1064,184,100123.3
1065,145,122128.8
1065,270,65766.86
1065,325,96943.41
1066,11,113040
1066,228,34137.84
1066,505,75968.81
1066,556,96119.29
1067,94,102783.5
1067,287,104629.8
1067,425,99005.04
1067,489,45277.42
1068,128,42709.09
1068,134,27861.28
1068,285,90202.92
1068,404,102946.7
1069,145,135421.9
1069,225,149766.8
1069,359,174323.8
1069,433,159838.5
1070,3,122405.6
1070,35,80065.74
1070,148,140432.9
1070,199,47999.29
1071,27,37083.73
1071,62,132879.8
1071,340,103517.9
1071,391,117289.9
1072,212,149680.4
1072,342,161589.7
1072,368,200282
1073,105,70967.41
1073,115,57600.79
1074,125,150585.8
1074,164,24381.41
1074,407,52058.75
1074,421,104057
1075,88,151888.4
1076,97,28925.93
1076,202,69322.98
1076,435,138152.3
1076,672,96933.3
1077,98,135978.2
1078,13,85774.69
1078,68,82641.38
1079,122,86950.57
1080,47,162602.4
1080,60,135874.6
1080,77,189782.3
1081,63,147015.9
1081,94,160146.8
1081,478,136163
1081,620,186495.5
1082,23,42726.93
1082,33,68878.25
1083,61,89476.77
1083,333,111657.9
1084,139,169221.9
1084,404,26679.17
1084,420,123290
1084,515,85022.1
1085,7,110816.5
1085,179,47533.39
1085,215,66844.73
1086,102,91798.05
1087,14,139518.7
1087,60,172259.8
1087,145,130783.3
1088,7,114151.1
1089,6,66102.9
1090,14,79681.55
1090,109,34278.84
1090,191,4404.983
1090,299,138708
1091,58,122926.8
1091,108,124606.8
1091,245,127608.1
1092,2,81720.09
1092,84,58903.49
1092,124,49901.03
1093,81,129095.3
1093,85,123401
1094,24,55626.01
1094,58,104734
1094,62,134426.6
1094,137,88775.49
1095,116,103178
1095,1061,102992.9
1095,1071,103022.9
1096,68,161627.2
1096,83,118945
1097,44,204230.1
1097,151,181619.1
1097,182,184860.7
1097,206,62004.04
1098,326,70665.54
1098,375,49745.07
1099,109,144123.9
1099,152,59987.17
1100,105,34655.95
1101,126,150586.7
1102,21,87379.7
1102,151,71546.56
1102,261,53186.72
1103,124,72370.84
1103,245,39691.36
1103,246,56779.18
1103,303,34272.3
1104,217,33709.22
1104,446,68176.8
1105,53,83260.48
1105,87,106905.8
1105,97,115182.8
1105,206,28825.41
1106,35,78336.1
1106,168,125400.8
1106,176,130746.6
1107,244,197993.6
1107,422,67036.77
1108,17,91020.95
1108,37,28762.76
1108,108,152896.1
1109,37,26991.36
1110,91,103097.1
1110,111,108815.8
1110,150,23582.67
1111,249,196089.8
1111,401,41416.6
1112,11,115836.2
1112,16,14731.11
1112,28,40110.51
1112,57,209214.1
1113,101,146040.5
1114,9,76960.14
1114,22,128556.9
1114,186,160134.3
1115,282,208267.3
1115,327,64521.74
1116,175,80490.2
1116,248,158971.1
1117,24,52182.78
1117,32,30135.67
1118,10,31674.41
1118,252,53055.51
1119,15,99896.24
1120,36,201088
1120,156,109166.4
1120,216,52465.18
1121,232,128008.3
1121,286,36497.41
1121,353,129922.2
1122,41,177052.4
1122,117,83734.82
1123,163,137030.7
1124,96,220040.5
1124,162,234940.7
1125,21,161443.3
1125,84,29303.71
1125,319,76214.82
1126,251,118285
1127,124,143461.8
1127,125,59645.46
1128,0,154847.7
1129,106,97727.74
1130,3,111341.9
1131,299,57407.71
1131,374,153176.1
1132,47,42262.74
1132,92,68332.04
1132,134,198462.7
1132,184,156537.6
1133,426,201262.7
1133,428,135977
1133,572,182749.8
1133,582,180038.8
1134,65,75625.3
1134,171,95028.26
1134,460,48201.95
1134,470,181529.6
1135,162,94328.05
1135,163,29602.41
1135,261,85067.42
1136,143,68639.38
1136,208,183055.8
1136,251,218665.7
1137,439,8052.947
1137,498,41201.99
1138,31,168504.3
1138,109,37786.33
1138,256,155884.3
1138,340,149985.9
1139,74,69847.31
1139,133,102010.5
1140,6,52495.91
1140,18,155398.4
1140,62,50703.17
1140,243,53776.89
1141,2,17317.95
1141,12,136583.4
1141,93,107293
1141,130,127364.1
1142,59,163566.2
1142,108,157026.9
1142,140,22086.91
1143,43,118870.3
1143,115,203526.3
1143,126,147467.3
1143,518,160610.2
1144,8,149505.5
1144,24,48670.22
1145,183,95478.41
1145,441,39730.28
1145,512,85512.23
1145,737,153702.5
1146,110,128814.8
1146,127,55592.28
1146,144,109227.1
1147,84,96433.23
1147,168,123802.6
1147,358,146972
1147,485,209902.1
1148,193,83703.23
1148,226,66483.02
1149,103,16783.21
1150,138,151622.6
1151,423,83378.55
1152,157,83639.22
1152,314,73801.64
1153,89,77615.81
1153,195,46232.84
1154,98,113837.3
1154,257,156588.5
1155,197,104629.6
1155,199,134183.2
1156,306,170926.3
1157,7,124948.3
1157,42,146657
1157,140,118031.8
1157,204,72777.98
1158,53,28646.79
1158,224,50952
1158,230,86325.6
1159,153,42836.71
1159,181,37441.91
1159,242,111725.4
1160,40,78565.24
1160,69,161491.3
1161,147,40286.09
1161,232,38272.85
1162,65,86107.55
1162,172,39936.3
1162,197,90804.12
1163,62,67044.88
1163,104,111893.4
1163,126,35390.86
1164,161,133720
1164,211,164831
1164,266,230088.4
1165,112,64179.83
1165,470,110427.8
1166,95,32934.09
1167,41,187191.3
1167,212,151375.7
1168,267,60291.59
1169,123,194717.6
1169,125,155486
1169,166,25991.94
1169,179,157276.3
1170,5,169496.9
1170,219,140879.6
1170,234,71861.65
1171,25,74997.46
1171,60,225655
1171,154,44536.68
1172,65,93556.13
1173,15,37478.89
1174,99,123010.6
1174,137,109628.8
1174,225,61354.54
1174,309,112071.1
1175,59,187411.7
1175,62,173084.3
1175,86,88874.13
1176,42,136810.5
1177,221,79841.3
1178,1,74289.86
1178,56,21240.29
1178,294,30656.1
1179,471,50445.71
1179,663,106989.4
1179,664,59702.62
1179,709,24006.47
1180,0,38888.49
1180,24,11410.96
1180,25,79293.7
1181,99,129744.7
1181,254,87142.42
1181,476,62204.61
1181,544,79500.52
1182,83,162686
1182,86,146293.4
1183,54,63828.8
1183,93,72606.93
1183,154,89815.1
1184,99,64964.17
1184,167,93685.79
1184,204,126516.8
1184,368,122571.5
1185,148,82432.02
1185,222,89359.21
1185,449,150545.3
1185,797,76282.34
1186,275,113885.2
1187,154,61064.13
1188,308,76132.1
1189,30,54953
1189,57,127715
1190,136,53040.02
1190,210,72463.05
1190,304,47209.14
1191,119,71489.49
1191,134,180007.8
1192,47,64908.26
1192,61,90710.15
1192,186,172917.6
1192,242,140120.6
1193,19,132165.8
1193,257,38562.56
1193,529,2214.668
1193,587,160037.1
1194,36,22596.71
1194,54,147995.8
1195,80,194670.1
1195,107,186853.1
1195,140,141748.2
1196,7,157543.4
1196,45,74796.8
1196,50,121806.8
1196,58,136307.1
1197,115,123864.1
1197,641,84777.39
1197,713,105243.3
1198,30,90866.53
1199,136,28519.74
1199,263,91398.55
1199,390,144034.5
1199,456,67005.09
1200,102,114451.2
1200,183,93527.2
1200,243,89073.34
1201,162,39965.2
1201,298,154597.1
1201,342,51685.5
1201,723,22508.68
1202,58,156438.7
1202,114,179639.8
1203,52,204822.5
1204,38,181537.3
1204,235,32866.43
1204,248,59266.02
1204,375,148364
1205,31,56943.25
1205,69,53488.66
1205,109,95415.9
1205,179,69774.11
1206,168,51174.01
1206,174,179907.5
1206,341,46384.77
1207,247,126115.9
1207,375,129746.3
1207,475,129367.4
1208,75,138919.7
1208,223,245697.5
1208,235,116049.3
1208,376,243029.8
1209,472,68726.26
1209,541,75213.69
1209,660,99861.95
1210,26,135469.2
1211,1,104533
1211,7,21565.81
1212,47,31881.51
1212,342,40167.63
1213,117,46286.35
1213,153,140876.9
1213,209,94837.12
1214,87,129409.3
1214,208,61761.6
1215,315,51411.94
1216,20,82624.28
1216,27,121724.5
1217,18,156253.6
1217,63,171956
1217,68,126854.9
1218,156,111369.1
1219,5,201133.3
1219,33,169820.1
1219,115,197874.1
1219,259,138052.5
1220,39,162627.8
1220,40,152805.5
1220,64,216295.2
1220,165,221416.3
1221,214,18153.53
1221,219,199456.5
1221,571,46068.3
1222,173,167601.1
1223,148,100575.2
1223,167,112939.5
1223,225,8796.645
1223,273,85886.44
1224,630,55895.85
1224,682,31561.92
1225,154,126748.9
